Player,Position,CPA,Tkld,PrgR,PrgC,Succ,xAG,SCA90,GCA,Ast,Att 3rd_stats_possession,xA,KP,GCA90,SCA,PKwon,1/3_stats_possession,Unnamed: 0,npxG+xAG,CK,A-xAG,Crs,Fld_stats_misc,In,PPA,PassLive,G+A,G-xG,Sh/90,SoT/90,PassDead,Starts,Off,Att 3rd,xG+/-90,90s_stats_possession,90s,MP_stats_playing_time,+/-90,CrsPA,Mn/MP,onG,onxG,npxG,onxGA,Won%,Pass,Gls,onGA,TB,Tkl%,xG,Carries,Out,Att,PrgP,xG+/-,Blocks_stats_defense,Cmp,Def 3rd_stats_possession,+/-,TotDist,Tkl+Int,Mid 3rd,Def 3rd,1/3,PrgDist,FK_stats_passing_types,FK,Int_stats_misc,Dead,G/SoT,Sw,Sh_stats_defense,G/Sh,npxG/Sh,Str,PK,TI,PKcon,SoT%,Cmp%,Succ%,Tkld%,OG,Total Score
Iván Sánchez,Right Winger,-4475.680707431104,-6521.574331409849,-3488.4947511499545,213.61156233728042,100.81765807980557,-2564.9775828889024,1733.388365595772,-2091.458115812092,-3385.249581466119,-2423.9725987127595,-2190.613503771942,-1846.7185353696543,-1547.5020695620601,-122.14699828143328,-2891.847371493192,-866.3929049845618,-2807.690801939224,-3552.1727557369118,253.13062214760598,-2144.2005705043503,3184.202134647511,3998.3032701126513,2217.23992530507,-1246.9972888463665,-337.40670867123737,-2441.6283742124842,528.2445632339484,-4122.462712258804,-3009.819710694841,822.3289192673981,-1300.415093198291,638.0661688850989,3002.220692316498,-4564.219692540413,-317.89208184467435,-305.30355540362524,1307.5706493298799,-4880.937609581476,1389.0051446083319,-1096.9518217145028,-1634.2655300362344,-1415.797028911177,-1738.5050800665297,1086.9450687763688,663.8004080558185,559.7088132853328,-938.8254550616459,1806.4454701671068,-385.831760529981,220.30639605613516,-1048.1019546139778,-212.55253806778478,-411.02483986053613,-125.87973253776232,351.14154393409103,-1301.880398029775,454.79344737889517,-147.96696558141213,281.986578704168,-1319.3900752792522,19.921908562611115,548.7210283954819,-45.67790666806512,602.4883147182207,275.6699108239471,115.38817985670725,160.0545116565976,39.549125498449335,297.8610761134168,50.697443279839554,-48.14408327578153,206.27732825542049,201.3256996758804,-25.292677112434873,-116.4035334444512,-22.590524882422216,-17.457270198460925,17.600980641418854,-6.640002317169937,,,,,,-50158.14227625292
Iñaki Williams,Right Winger,9688.374705008047,11607.856571471753,16936.20402266191,11378.923609120526,3906.684250592472,11971.254663304384,-3945.8174443329676,8925.175912826016,11462.089869196485,8505.6546873589,5790.105812923211,4513.7082088987,1781.7632911342316,3760.841789191499,4905.812505211665,2064.5207715518072,-2799.6595584776537,8015.390237857548,-3239.3010072797742,3636.340675367243,6357.240846674067,3998.3032701126513,-2687.104245413663,6578.93154027384,3821.6474145415627,4110.1401711299,-3543.0787432560924,731.7657067220035,424.2058929182865,-1661.1044169201434,4927.505698294271,3108.5274894402255,569.2940847684234,1795.2626965165362,4729.38460864865,4542.1009781461635,2751.396375463788,1650.4345555550376,4658.890306860018,2716.4775041867406,3240.992593848732,3281.2884020106026,2419.474851113519,1152.38713631434,1781.566390378508,2773.22390582566,561.308340856963,368.0437798758488,894.6208952947914,1071.2601110319888,1211.6722183517966,1344.0712999255766,-518.58939933877,923.5928935683904,587.9660393218973,1200.8209433321388,1499.6232068482518,362.9106507986166,268.3172453544635,1035.549657193172,262.60364645597724,113.86459773729418,42.74983572780447,-251.37951015120305,214.931355569449,209.87909789534461,-236.64625397711595,-166.3790796831317,297.8610761134168,-70.33518810760344,-69.81250823745967,157.37956284479492,201.3256996758804,-39.78677291500664,12.522629514806441,-22.590524882422216,-17.457270198460925,59.620713081802194,-6.640002317169937,,,,,,194597.95757430175
Jack Harrison,Right Winger,-2047.556922441534,5839.4012841912445,-1154.2434627143132,833.9066760474608,-279.769001171461,2565.4573275322578,-4045.4526339808403,-2091.458115812092,-5506.2980744179185,873.9947369846735,735.6502456829483,2170.393092589306,-3836.372005040761,201.43540067464443,4905.812505211665,-333.49950925067657,-2751.4720977082334,1033.167530012242,1223.2505192107672,-10662.892932841434,4374.09165165747,461.27338312250544,3852.0213155446477,175.89886190276206,182.47505673036267,-3037.2436965163374,-4764.475735203105,-2468.4293250505284,-3009.819710694841,408.42336323614114,1996.7194434742412,5578.988809995351,2191.24515646714,-1818.0608944593623,1820.190405100414,1748.1108650584374,2029.4835123968337,-1137.8952431495215,921.878692858091,565.3122434219367,-343.7560266549197,19.003986965250697,63.28622344482499,1479.5974740041959,-2103.5718223721306,358.48016850893936,-938.8254550616459,760.3351499552829,-65.71859657378796,-216.466307205807,-68.86647966214205,114.6656861350239,-518.58939933877,102.26649052879262,-227.76277812499114,-724.9589849236197,264.8244002026485,-94.35635151684122,733.074579244415,-429.7461763452253,-62.145152438902805,281.1170710673664,42.74983572780447,369.6152715720142,-48.26905053337594,149.08530871607425,282.11628569774024,-166.3790796831317,24.9422503056138,68.85233798795599,-134.8177831224941,-38.21149879770741,100.99507046446807,-97.7631561252937,34.01032334134938,113.85624540740797,-17.457270198460925,-13.913818688868652,-6.640002317169937,,,,,,-3211.698311757533
Jacob Murphy,Right Winger,785.2541600462961,-341.0865236093023,4973.166169429246,2694.7920171780015,861.9909765823388,11686.230501614322,-1554.572892784024,5252.964569946647,13583.138362148286,3190.748650491135,4459.985926807352,2839.911697249133,2406.000546264787,2142.9297944111104,-2891.847371493192,-67.0528113837339,-2687.2221500156725,5201.65869887511,-1299.061213153452,6982.969817713953,2787.5722956441914,-3347.8357259438058,-2360.1479673657477,2310.2430880264546,2435.296040137296,4705.755493433754,1749.6415551809607,-850.3531853902593,-977.4372105972757,-419.38774882637273,3095.7642890317525,4343.758149717789,569.2940847684234,2202.051400983983,2170.695730829117,2084.7361798882844,1668.5270808633568,1152.4069534464857,1856.1315963585728,1151.9936781759743,2380.652924927856,2465.717298249265,617.6835476021647,645.2111128950635,-1589.7600401754107,3376.9098401548395,561.308340856963,891.0989399817609,-65.71859657378796,958.3016532918313,232.4367433999612,764.4275884806011,-518.58939933877,803.0013185189256,324.82771111322364,1005.8052543948468,1499.6232068482518,470.1318789277584,828.7599126923461,512.2297166437443,332.5126243461561,180.76558706932306,42.74983572780447,-18.50646700499657,316.16228099361246,338.41453787437337,-145.09992344625897,-166.3790796831317,243.27731095185618,-34.02539869137054,136.03752889848272,157.37956284479492,-99.66618795835663,47.17780190042401,12.522629514806441,-22.590524882422216,-17.457270198460925,43.86331341665844,-6.640002317169937,,,,,,102054.16181692883
Jamie Leweling,Right Winger,-833.4950299467498,2955.173640550989,3319.738173454,1247.4367518542476,6570.790865351339,1995.4090041521283,-3796.364659861159,1580.7532270672777,-1264.201088514318,1146.5540209266103,469.62626845977616,-507.6813260500009,949.446950960159,-931.1029956716276,12703.472381916521,1531.6273758179218,-2542.6597677074114,-1259.5026128623344,-3239.3010072797742,-3969.6346481480105,407.7932616242736,1277.5110493510008,-2687.104245413663,1361.6456541937025,-683.9945522723041,-1250.3977296047779,1342.5092245319568,-1785.241621638415,1475.4382205549582,-2075.0099729514004,1630.3711616217377,3108.5274894402255,1380.2696206177818,-50.89868417752467,803.7249604871755,771.8974520518833,224.70135472944924,434.80872952546196,1856.1315963585728,760.8727216732825,1090.1434215465413,638.2338990803407,-1322.7070869485249,727.0136973175274,1754.5236649997335,1767.0806819436928,-563.7920060819937,629.5713599288048,-385.831760529981,197.7147045081039,-822.1245373174003,376.44026549727084,-518.58939933877,99.00725877069897,88.00321572541729,-18.027112525936182,834.7315417313885,9.711311079090555,131.623911857419,145.90575825914505,-25.670903104896553,-19.937380926763602,-399.3888762515434,-96.13081472039872,-48.26905053337594,-34.33823806481003,-206.13081046683027,-166.3790796831317,188.6935457902956,-124.79987223195278,-178.1546330458504,-87.10926420833299,0.6644412530557143,-39.78677291500664,-137.89122727099416,-22.590524882422216,-17.457270198460925,28.105913751514688,-6.640002317169937,,,,,,27895.063184648458
Jarrod Bowen,Right Winger,11307.123895001096,14080.05169459197,5653.9894618896415,8897.743154279804,7331.964183853872,7695.892237953414,1185.394822532473,6477.035017573104,5098.944390341083,6297.924487429213,7652.273653485412,7526.54192986792,325.2096958296036,7967.412975620509,-2891.847371493192,3396.75426088652,-2470.3785765532803,6035.3569326476845,5297.754086876043,-927.2445187419096,4473.2491114082995,5630.778602569641,6467.671539927972,4918.886031066524,4514.8231017436965,4110.1401711299,1953.2077205054625,2206.012856190249,2176.25977231274,2891.8566994236826,4927.505698294271,3108.5274894402255,7868.073907412648,-1754.7852179719061,4589.182478357169,4407.450852214225,2029.4835123968337,-1361.3481783689683,454.75224110785024,3205.3786998151054,1376.9233111868332,2057.931746368595,2142.27618903485,4113.6406924075345,-1860.1872939631583,1163.3947476145129,1686.4086877959196,2983.319580405409,1214.7340592509843,227.83695990547915,1324.6609270000854,998.1548914826074,1094.8789928347385,597.6697177590263,930.0458659931732,-928.1003275666322,739.7470181432651,362.9106507986166,541.7039123485526,-691.406146619939,372.1863692357771,816.3249857235975,131.17757812367407,369.6152715720142,235.1775406542817,310.9704844734456,-114.5844799359733,39.549125498449335,461.6123715980986,232.24639036100402,-48.14408327578153,59.584032023543756,201.3256996758804,-10.798581309863089,-30.45275813827945,-22.590524882422216,42.452907073529985,-34.92368490906032,-6.640002317169937,,,,,,195835.63632627178
Jeremy Agbonifo,Right Winger,-5285.055302427626,-6933.606851929884,-8351.518268724207,-7850.2249158950635,-5988.56888994046,-6840.340008239868,-8030.860219895746,-6987.739906317917,-5506.2980744179185,-7657.110850397943,-5648.9252076731755,-6198.589465658528,-8414.111875998162,-6917.377376359064,-2891.847371493192,-6728.2202580573,-2293.691220398739,-5011.144664838916,-3239.3010072797742,-623.0055058012995,-4252.607346664731,-4980.311058400796,-2687.104245413663,-3855.6402318864352,-4843.0486754851045,-3037.2436965163374,324.67839790944635,-886.3104329382653,984.8631343245119,-1661.1044169201434,-4597.549629870823,-3067.625811947591,-3485.583594478368,-4884.6769109582965,-3857.995871704576,-3705.219235185075,-5550.6015498061815,-3653.4487719244958,-1413.753565893113,-2172.534452096905,-2637.995143777257,-2427.709324318763,-1669.2054145468624,-1857.9479704323328,-3392.608398760394,-2056.263568807781,-938.8254550616459,-1724.176860547799,-1026.0580884423673,1794.194240568997,-1010.4390517312147,-1586.8690797195811,-518.58939933877,-1383.943191161908,-1122.4330940344819,-383.6815292833587,-1064.958930031078,-1002.5832250813366,-866.2374226710061,-272.750194180397,-790.5103156745627,-688.9472742470525,-664.6721034391522,-251.37951015120305,-473.4389373148624,-461.9791208058489,-236.64625397711595,-166.3790796831317,-302.56034066374974,-185.31618792567428,222.71122874519534,-136.00702961895857,-99.66618795835663,206.61285572871347,119.96109864752115,-22.590524882422216,-17.457270198460925,-19.16628524391657,-6.640002317169937,,,,,,-207803.50754994128
Jesper Lindstrøm,Right Winger,-4880.368004929364,2955.173640550989,-2418.6295772836193,-3094.6290441170145,-4846.808912186661,-1709.905097818709,-309.1330221856158,-5763.669458691461,-3385.249581466119,-516.0576111192032,-1126.5175948792548,-842.4406283799143,-6957.5582806935345,-122.14699828143328,-2891.847371493192,-1932.1796964523323,-2269.5974900140286,-1572.1394505270503,1611.2984780360316,-3056.91760932618,2291.784996890042,-3075.7565038676403,1236.3710911613232,-1484.1466473045543,-164.11278687070404,-3037.2436965163374,-4764.475735203105,-59.293739334128716,-206.5335036637164,822.3289192673981,531.326316064227,638.0661688850989,-1863.6325227796517,626.3431766629767,207.86590674838033,199.63441684114449,1307.5706493298799,-171.60325273119852,921.878692858091,-510.2703869604654,-773.9258611153579,-358.57522773907243,-629.7104317518499,-745.4328222868235,-390.86588171639704,157.251523732546,-1313.8589040412983,-547.302750309497,-705.944924486174,-630.6473189197179,-445.4955084897711,-390.18528834930953,341.92707648710115,-132.39819605394962,-517.2149391545322,176.98857641135584,264.8244002026485,-160.58122771425235,678.3972458455971,-63.422217960626,-117.81637510659655,1050.4784483856986,1015.4550020823699,1301.10744415684,-129.2537908727067,-30.5169141735416,99.02362463602633,1069.1901514063545,297.8610761134168,38.59418014109526,-318.9993952967584,-136.00702961895857,201.3256996758804,-155.7395393355808,-51.94045196482237,250.30301569723812,-17.457270198460925,-13.913818688868652,-6.640002317169937,,,,,,-51524.340374468535
Jim Allevinah,Right Winger,-4880.368004929364,1719.0760789908798,-2126.848166229164,6.846524433887004,-3324.462275181594,-569.8084510584515,-6635.967564825528,1580.7532270672777,856.8474044374824,-2696.5318826546963,-2190.613503771942,-2516.237140029481,325.2096958296036,-1901.8501925398607,4905.812505211665,465.84058435015135,-2229.441272706178,512.1061339043837,-2851.25304845451,1810.9065977235816,-1674.5133931431542,189.19416104634038,-2687.104245413663,-1484.1466473045543,-1550.4641612749708,-1846.013051908631,-8021.534380395138,-526.737957458206,-2379.0803141128376,-1661.1044169201434,2729.4160071792485,-1832.3951516700276,-1052.6569869302932,-2717.601592632383,1259.3818839344897,1209.510361330684,585.6577862629262,-1934.7724040789185,-946.6271141428722,1054.2134390503013,-917.315805935504,-328.36889056272616,479.08421656282997,1692.2841935026024,-57.33893537817488,-446.4344105966341,-1313.8589040412983,891.0989399817609,-385.831760529981,-2151.8212164871725,157.11093763443543,-62.96706414650081,-303.46028038230224,-161.7312818767924,-69.87978119978693,-1017.4825183295576,-305.08274132609137,-116.4313102493116,582.711912397666,-691.406146619939,-136.85337366250332,-19.937380926763602,-45.67790666806512,-173.75516243580088,12.469504721122124,-112.50168129530049,-206.13081046683027,-166.3790796831317,188.6935457902956,-161.1096616481857,-318.9993952967584,-87.10926420833299,-99.66618795835663,-155.7395393355808,34.01032334134938,-22.590524882422216,-17.457270198460925,-24.41875179896449,-6.640002317169937,,,,,,-49074.27439552601
Jordan Ayew,Right Winger,-4880.368004929364,1307.0435584708434,-3683.0156918529246,-1440.5087408898669,-660.3556604227276,-5130.195038099482,-6735.602754473401,-5763.669458691461,-5506.2980744179185,-1933.3658876172735,-3254.70941266463,-3185.755744689308,-6957.5582806935345,-2710.8061899300546,-2891.847371493192,998.7339800840367,-1940.3165080896556,-2926.8990804074824,835.2025603855027,-2448.4395834449606,-87.99403712987585,5902.857824645807,1236.3710911613232,-1721.2960057627424,-1897.0520048760375,-1250.3977296047779,1953.2077205054625,-1173.9684133223136,-1958.5873830581693,408.42336323614114,531.326316064227,-3067.625811947591,569.2940847684234,-3105.759565131699,488.27016733134246,468.93466870502135,1307.5706493298799,-4000.6706419106567,454.75224110785024,-314.70990870911953,-1060.7057507556501,-1068.4241513831996,-699.0100972715175,923.3398999314409,68.86044972277382,559.7088132853328,186.27489187731075,2198.7368402465404,-65.71859657378796,-849.033670550689,-181.8551883104309,16.500218874181293,19.233398052399465,-103.06511023110684,-359.331942229328,-1033.7338257409986,169.8398766145252,-100.66348258326133,158.96257855682788,-1267.0580812243093,-113.81700566207832,348.01806039939527,396.4608053112828,-18.50646700499657,-88.76142070304131,-183.7172629053029,68.50818112574066,451.4055358616114,297.8610761134168,20.439285432978803,146.8717413793218,-38.21149879770741,-99.66618795835663,18.18961029528044,-51.94045196482237,250.30301569723812,42.452907073529985,-19.16628524391657,-6.640002317169937,,,,,,-65232.8440520249
Jorge de Frutos,Right Winger,1594.628755042819,9959.726489391609,6723.854635755977,4555.677358308542,2003.7509543361389,1425.360680772,-5091.622125283502,1580.7532270672777,856.8474044374824,3790.3790751633956,-594.4696404329108,1835.6337902593925,-1755.5811546055786,1010.3913980648387,-2891.847371493192,4995.434448088176,-1851.9728300123845,2179.5026014495306,-3239.3010072797742,-318.76649286068925,1300.2103993817427,461.27338312250544,-2687.104245413663,2073.093729568267,2262.0021183367626,536.4482373067818,-1710.983255335574,-706.5241951982354,-1187.6836761246102,-2075.0099729514004,3828.4608527367595,638.0661688850989,2191.24515646714,-680.4064820640712,3117.0601102966166,2993.6245299288707,2390.439943930311,-127.87963325525642,3724.637403359536,1543.1146346786659,946.7534767263951,910.0909336674536,1102.781206239837,1528.6790246576745,213.0883184095726,962.1661028381194,186.27489187731075,891.0989399817609,-65.71859657378796,-924.3393090441273,496.0770635793014,544.7239236587152,-518.58939933877,333.67194535344123,-96.1936140206543,-269.9223774032717,359.8089237907718,129.5468013410726,787.7519126432328,-11.090223905683242,26.00095011827897,548.7210283954819,219.60532051954362,214.36657614120992,-129.2537908727067,22.981620304216314,-236.64625397711595,-166.3790796831317,461.6123715980986,-142.95476694006922,16.861191609252913,-87.10926420833299,-99.66618795835663,-10.798581309863089,12.522629514806441,-22.590524882422216,-17.457270198460925,17.600980641418854,-6.640002317169937,,,,,,52779.902294798434
Josué Casimir,Right Winger,-428.8077324484883,-3225.314167249557,-765.2015813083729,1454.201789757641,-2182.7022974277943,285.2640340117426,-3497.459090917541,1580.7532270672777,856.8474044374824,-1824.342174040499,-2190.613503771942,-172.92202372008754,533.288780873122,-445.72939723751097,20501.13225862138,-599.9462071176191,-1779.691638858254,-321.5920998681888,-2269.181110216613,898.1895589017512,1201.0529396309128,3726.2240480364862,-2033.1916893178322,-2195.5947226791186,-683.9945522723041,-59.16708499707141,324.67839790944635,-2720.1300578865703,-1888.505227882391,-1661.1044169201434,1264.0228797692341,-3067.625811947591,-241.68145108093495,-2156.776836364018,1049.0786884972674,1007.5351724327755,-136.25507680402768,-1544.583791305382,-479.5006623926314,1445.3343955529929,373.19369744581076,275.7578529641908,-283.2121041535124,1872.2498792320227,-760.4497952263184,-446.4344105966341,-188.75855710234148,1675.6816801406287,-385.831760529981,754.9764293595474,-257.1809940759566,-320.0670974487076,-518.58939933877,-181.28667242535423,-333.0181094084606,-781.8385608636632,-305.08274132609137,-211.03827624561322,637.3892457964838,-534.4101644551108,-137.01334844028406,281.1170710673664,396.4608053112828,524.8639670028185,-189.99234612720477,-113.8912536193981,-53.55359291540198,-166.3790796831317,-138.809045179068,74.90396955732814,92.70067897512644,-87.10926420833299,-99.66618795835663,47.17780190042401,34.01032334134938,-22.590524882422216,-17.457270198460925,101.64044552218554,-6.640002317169937,,,,,,-1842.1875416421535
