Player,Position,Mid 3rd,Tkl+Int,Int_stats_misc,Unnamed: 0,1/3,90s,90s_stats_possession,Starts,Blocks_stats_defense,PrgP,onxGA,onGA,Pass,onG,G/SoT,Off,Att,Def 3rd,MP_stats_playing_time,Cmp,onxG,Carries,Att 3rd,FK_stats_passing_types,+/-90,xG+/-90,TotDist,PKcon,Sw,+/-,Mn/MP,Fld_stats_misc,xG+/-,PassLive,npxG/Sh,PrgDist,GCA90,GCA,Sh_stats_defense,Won%,SoT/90,1/3_stats_possession,Ast,G/Sh,Sh/90,PrgR,Tkl%,SCA,PrgC,Def 3rd_stats_possession,A-xAG,PPA,TB,SCA90,Succ,Tkld,G+A,npxG+xAG,Att 3rd_stats_possession,CrsPA,xAG,Dead,KP,npxG,xA,Gls,xG,Crs,G-xG,CPA,PassDead,CK,FK,Out,In,PKwon,TI,OG,PK,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
João Neves,Defensive Midfield,6111.427478914892,5280.42851920992,997.7398631998818,-2519.269971982246,6434.24710319806,2130.9344851805836,2077.3282178879463,1876.4820927912524,3253.0472185692647,6034.245317088718,-964.4163647510968,-2047.7514051681544,2563.3701514939803,12384.091921133013,1695.8304950866361,-866.4192757705216,5744.862646827559,1350.7913038650872,2679.151360515566,5740.492381324906,8716.209265980375,4544.357543904791,11772.898920437698,1919.2964241751492,9414.997675197408,8359.699343785931,4024.6878834737076,-1604.8581599716388,6094.923303478837,9126.821780201808,-104.29110384344558,2721.8563071681515,7556.780676047114,3333.8379114916834,2912.082566541099,1393.690599304182,8489.427101195954,7058.5052523442555,1041.7963549287033,1169.4386664533404,3102.936714992341,4214.123632565561,8680.219353134848,1374.239057163655,1935.4228807212792,3259.1865555910736,742.9094604923721,1795.8761886510174,1679.8802543724562,306.5882557066499,5642.123545053029,1498.7437079675426,2605.5568776912282,1497.7351048785692,887.8574353981505,514.1321023951058,3257.705294725183,2334.6386781828814,1375.5924985157576,198.73847017501373,1647.8178511413757,566.746632652763,1006.0375479638607,1059.6712715755302,965.4858083699789,599.7836222716473,588.35699290758,12.932271570268778,126.11658519153039,103.349026454443,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,78.81729788515834,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,211303.92478568258
João Palhinha,Defensive Midfield,-3543.2172892011663,-6631.890592958264,-7687.752441372948,-2507.891557443872,-2586.1964390360617,-6043.013288253993,-5890.993886514548,-6962.736186409649,-3392.9939382443235,-4367.411207705369,-7617.62216514202,-5713.22642041915,-1141.9589773142768,2209.064829869723,-4313.330113477707,-2934.273280609499,-2275.0133439698657,-4207.6372798556185,-3908.322451741113,-1624.0938815232332,-221.78232195316912,-2267.032887612793,-1091.0511208174778,-2933.1620493750165,10246.962642176773,9772.273103876933,-1456.0554267730702,4640.133375570173,-1890.9362275995716,4306.96745710844,-2729.4937334026536,-1795.3436304234956,3809.277969505986,-1964.613259359508,257.6572098976533,-1631.609425285594,-481.88231259147574,-1276.6620274993184,-2254.594636802775,1169.4386664533404,1947.0039949431646,-1792.6804220679142,-1271.8015545425756,-1059.2856706084237,1710.8779853931537,-1162.3639739230855,1903.8246077763154,-1095.4404225132125,-1314.4371350758056,-1177.4985988291455,-335.41270675397806,-955.3859746504701,-875.0004440007856,-225.28179870784675,-804.2344992222395,-694.795928195685,-660.6952705245942,-440.77907426997643,-264.908129127451,-466.1995889152191,-447.3895433836388,-376.64340721416096,-374.0871949567576,-64.7598858724269,-217.8163274761198,-230.32927762493668,-66.83398208764018,-170.2594026877113,-213.26091481098996,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-80518.84667272595
Julian Weigl,Defensive Midfield,3140.767550263797,7800.34217755319,12397.448512951722,-2280.3232666764006,4990.976136440601,9487.487481271703,9248.81811185019,8505.895802191928,12966.491986219895,2749.5116776800596,14307.715131600798,8032.3048867720845,6886.254135103613,7121.146873927863,-4313.330113477707,1201.4347290684557,6647.213791601552,2740.3984497952633,4655.39350419257,6314.967780345029,6367.539943603679,4714.0363091027375,1247.8488866834632,5024.869847247255,843.0726171026491,-1378.1845875909257,5601.46492228639,17130.116446653796,566.2513204245543,634.6974966563495,3250.1344783710983,785.9134767717312,-2339.793372917134,2274.147677321445,-1733.1618075849315,4008.898832961769,841.7535025574891,2196.324339102171,6692.752340754094,1189.2549698845094,55.477725771786716,-370.0163038652492,1216.2036723767799,-1059.2856706084237,-598.7266522675732,-995.5130105451926,1068.780379028216,1007.3352946971365,-623.4408144338988,2827.940116100797,1193.724473940838,723.7553871408018,865.2782168452212,-305.1567545032435,-283.5908270313503,-997.0279358433826,51.741195884456154,-2.5552186195251383,-56.957345341692154,-133.73055937010272,62.25549852785127,194.7054901700324,-16.277076421782553,-64.7598858724269,176.61771780591317,-230.32927762493668,-66.83398208764018,-70.33667127426762,-213.26091481098996,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,183489.25465504001
Julián Chicco,Defensive Midfield,-7256.542200015035,-9609.97037100031,-8773.438979444552,-2234.8096085229063,-7036.2819198715615,-10129.987174971278,-9875.154938715792,-10645.743802743358,-8505.333289639391,-6228.760270036942,-8121.652907595879,-7087.779551138274,-6699.952670526663,-6562.510248805528,-4313.330113477707,-5002.127285448476,-6289.555171739874,-6060.44680776252,-5225.817214192449,-5522.992491266365,-5734.631148087363,-5151.571895977891,-3429.951128318419,-3515.457066201036,-6299.941304562482,-3911.010606970847,-4327.499657101917,-1604.8581599716388,-2505.2331146056026,-742.4037385131844,-7104.831449334668,-3085.972184021109,-413.260291385427,-3327.0721318641,6230.114262345406,-2868.8693298012013,-2540.871358378755,-1971.259300819616,-2725.507635621557,-5221.319190098482,2262.2583731383947,-1476.5328402450998,-1271.8015545425756,-1059.2856706084237,1550.4887744444918,-1412.6404189899247,1425.201696176795,-1686.8460929786231,-853.7729213145343,-1712.0890249253728,-196.40023578172205,-955.3859746504701,-875.0004440007856,-248.1032146493887,-804.2344992222395,-845.9119320195338,-660.6952705245942,-586.8536928201268,-773.2322672704171,-466.1995889152191,-504.0167702626932,-416.50495819445354,-527.4343886146041,-177.2030016172226,-361.24688939685893,-230.32927762493668,-132.35307958716217,-170.2594026877113,-145.3854148104859,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-215223.99225571836
Junior Mwanga,Defensive Midfield,1655.4375859382499,-2508.3955156692778,-6059.222634265542,-2166.5391212926647,-4390.285147482886,-8372.588403682847,-8161.965686269258,-5489.5331398761655,-4415.461808523337,-4586.393450332613,-1922.0747754134263,-1589.5670282617798,-2994.6235417184052,-2352.1542110414075,239.0642869498257,-5002.127285448476,-3895.562338666016,-38.815842065089065,-3908.322451741113,-3366.3553375678694,-2244.247571777548,-2982.1076838041404,-2260.501124567948,-1574.47367678097,-2993.404621313635,-3503.3241793044185,-2435.3545314324388,-1604.8581599716388,-1890.9362275995716,-742.4037385131844,8063.005965896314,-2440.6579072223026,-809.1232533439969,-1964.613259359508,1584.8698882193753,-1521.6731202504357,106.40027191917505,-582.0647541790204,-1783.681637983992,10195.764879350567,-2361.472507058308,-1476.5328402450998,-1271.8015545425756,-552.3013523225738,-390.22067803431327,-1162.3639739230855,987.3126493942555,-898.3051990247423,-508.27476099358114,-794.5084428199079,-232.32480693185562,-1213.7154149260505,-526.9447118315842,-476.3173740648082,-413.7517450790726,363.01609857125703,-660.6952705245942,-327.5302126973879,-663.4804647168221,-466.1995889152191,-489.3827678108027,-243.77157061318576,-322.97146373747546,107.69500512942275,-144.8923620051821,-230.32927762493668,33.65317306612115,-103.64424841208218,-317.3621030140103,-72.00145444930389,53.868107854988246,-16.749343037895013,-45.43463351560987,-13.605926694181067,2.8241500734224565,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-95614.49286048357
Kaishu Sano,Defensive Midfield,8339.422425403212,10549.338895745848,14568.821589094929,-2018.619732293808,4149.06807249875,10713.579647286888,10444.066427510563,9242.49732545867,19101.299207893975,7019.665408911316,9821.841523761463,4825.014248427463,19854.90608593251,8875.461889662914,-4313.330113477707,5337.142738746411,3645.515085516637,1813.9936858418127,5314.140885418237,2566.7512424760275,6106.576685561822,2508.2123615294277,4756.198897934874,-3127.2603883170227,2525.5574978533914,145.8057801907593,1722.2375143844492,-1604.8581599716388,1180.5482074305855,3388.8999669954173,3395.979068902165,1431.227753570538,-202.13337834085638,2879.6849539901527,-1733.1618075849315,1346.7944577620583,106.40027191917505,1501.727065781873,2454.535351385051,178.6234948949183,-1625.8789579361053,2475.3119325400808,-1271.8015545425756,-1059.2856706084237,-823.2715475956995,1590.6769218121458,-397.6387543830808,1401.605741674077,2486.0426284546807,833.1997202193514,-1030.4750616152583,982.084827416382,-875.0004440007856,-168.22825885399186,2449.7884519708177,967.4801138666525,-660.6952705245942,-197.32137668639245,670.8703979084638,-466.1995889152191,-164.25340898836652,-363.3562235540635,188.18584845534608,-64.75988587242685,176.61771780591317,-230.32927762493668,-66.83398208764014,-86.99045984317489,-213.26091481099002,278.69950735818986,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,183233.54217037946
Kalvin Phillips,Defensive Midfield,2398.1025681010233,240.60120252338024,454.8965941640799,-2007.2413177554342,-2225.3786973466968,-975.1656687245555,-950.6341817850017,-1069.9240002757147,8365.386569964332,-2396.571024060173,3017.4265006343817,3450.4611177083393,9974.028409110493,-3404.7432204824377,-4313.330113477707,-2934.273280609499,-2201.3520260291316,-2818.030133925442,-1273.3329268384414,-2207.98691003549,-3483.823047476361,-2376.112093811473,3586.748894184404,948.804729465116,-4703.063511024472,-5896.754381710022,-1221.2532307924316,-1604.8581599716388,566.2513204245543,-3955.6399539087633,187.39807721868866,355.7039589058601,-4424.67163923227,-1661.844621025154,-1733.1618075849315,-841.3595507885284,694.6828564298262,112.53251914127738,99.97035729113826,-2744.2812612024272,-785.2006160821593,-1476.5328402450998,-1271.8015545425756,-1059.2856706084237,-310.0260725599824,-1412.6404189899247,-1344.7011113778758,-832.5934578619189,-1199.2710816354877,-132.25463138726815,-335.41270675397806,-438.7270940993095,-526.9447118315842,-818.638613187937,-413.7517450790726,-90.33191290028954,-660.6952705245942,-586.8536928201268,-253.35530780601997,-133.73055937010272,-447.3895433836388,61.83365356905718,-322.97146373747546,-233.42455948962044,-217.8163274761198,-230.32927762493668,-165.11262833692317,96.20121441480516,-111.44766481023387,-159.67669490117737,53.868107854988246,98.01170591074451,423.7653318282843,10.994688237722071,100.66728487521983,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,93.38362906170231,,,,,-44051.38058431488
Kristjan Asllani,Defensive Midfield,-8741.872164340582,-8006.388952054593,-6059.222634265542,-1415.5637617600082,-1022.6528917154803,-5552.576421847918,-5412.894560250397,-6226.134663142907,-5949.163613941858,-2615.553266687417,-6861.576051461234,-5255.042043512776,-4229.733251321158,-2001.2912078943978,-4313.330113477707,-866.4192757705216,-507.1417133922473,-4207.6372798556185,-1273.3329268384414,-107.85553328979293,-1918.0434992252285,144.8295605580241,-3429.951128318419,-409.8836431289304,3034.430246272265,4893.893043891057,480.08615598040427,-1604.8581599716388,-1276.63934059354,1323.2481142411161,-3750.4058671201233,-719.8198357588178,2041.0900727577068,-602.1543868549159,257.6572098976533,346.01084144822397,1135.8947948128146,-582.0647541790204,-2254.594636802775,-267.24333230637166,1631.7496167479353,-686.1638856880637,1216.2036723767799,-1059.2856706084237,2192.045618239138,-328.1091570336215,-2821.303710993417,-175.4760462336848,-853.7729213145343,-419.49724839419633,498.662119079558,852.9201072785919,865.2782168452212,1634.663600527821,-1064.5563353176842,-392.5639205479872,51.741195884456154,289.59401848077584,-201.36761185958025,1528.6145883554793,345.3916329231235,114.98238820944727,85.95438601678177,-8.53832800002901,212.4753582860979,-230.32927762493668,-34.074433337879135,312.7004658105998,-247.19866481124203,-72.00145444930389,148.8670369785636,255.80814821512388,267.3653433803196,281.6014524886566,19.131339207055355,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-79626.82544077668
Lamare Bogarde,Defensive Midfield,-7256.542200015035,-8464.55507175337,-9316.282248480355,-1335.914859991393,-5111.920630861616,-7677.802842940906,-7484.658307395045,-7699.337709676391,-6971.63148422087,-6228.760270036942,-5702.30534381736,-4796.857666606401,-6699.952670526663,-3755.606223629448,-4313.330113477707,-866.4192757705216,-4641.383182815949,-3744.4348978788926,-7860.806739095121,-3959.6659955722594,-4136.231192580999,-3939.5807159925553,-2260.501124567948,-1186.276998896957,-198.6629424597102,-1309.5096666541258,-3265.4645858179565,-1604.8581599716388,-3119.5300016116344,-53.85312092841752,-833.5140564987812,-1365.1341125576246,-360.4785631242844,-2418.7662168610386,-1733.1618075849315,-2102.5664211979865,253.470918046838,-1276.6620274993184,-1312.7686391652094,-267.24333230637166,-364.86144515518635,-1318.4590493336925,-1271.8015545425756,-1059.2856706084237,-2074.3073929952598,-995.5130105451926,997.4961155985,-1292.5756460016826,-277.9426541129456,-1129.6248293279907,-196.40023578172205,-1084.5506947882602,-875.0004440007856,-99.76401102936624,-804.2344992222395,-845.9119320195338,-660.6952705245942,-830.3113904037108,-703.9153393418308,-466.1995889152191,-504.0167702626932,-31.176632051625457,-476.318657395322,-458.31079097921184,-361.24688939685893,-230.32927762493668,-296.1508233359672,-203.56697982552583,24.303335190774277,-72.00145444930389,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,28.096838072968463,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-164568.20518948796
Lamine Fomba,Defensive Midfield,-7999.207182177807,-9151.804251301533,-7687.752441372948,-1301.7796163762723,-6314.646436492832,-10048.247697236935,-9795.47171767177,-9172.540756209874,-5949.163613941858,-5790.795784782455,-8272.862130332036,-8004.148304951022,-4229.733251321158,-6913.373251952538,239.0642869498257,-5002.127285448476,-5810.756605125102,-5597.244425785794,-8519.554120320789,-5080.363905136107,-5962.973998873987,-4654.655512183903,-3429.951128318419,-3709.5554051430427,-4375.1332498514885,-4346.775438111359,-3992.873976693281,4640.133375570173,-1890.9362275995716,-512.8868659849288,-5063.007181899728,-3301.0769429540446,-492.432883777141,-3175.687812696923,-3060.374485906654,-2640.375363564045,-2540.871358378755,-1971.259300819616,-2254.594636802775,-1921.904668808937,-2361.472507058308,-1476.5328402450998,-1271.8015545425756,-1059.2856706084237,-1368.5948648211488,-1329.2149373009784,-2454.698927640593,-1686.8460929786231,-1084.1050281951698,-1656.2362938406923,-474.42517772623404,-955.3859746504701,-526.9447118315842,-362.21029435709846,-804.2344992222395,-845.9119320195338,-660.6952705245942,-732.9283113702772,-709.6917500025463,-466.1995889152191,-390.76231650458425,-429.79214185455106,-527.4343886146041,-458.31079097921184,-361.24688939685893,-230.32927762493668,-296.1508233359672,-186.91319125661857,24.303335190774277,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-210682.38309303197
Leandro Paredes,Defensive Midfield,-3543.2172892011663,-2050.2293959705016,-87.94667487172191,-1199.3738855309102,2585.5245251781685,-1465.6025351306298,-1428.7335080491512,-2543.1270468091984,-3392.9939382443235,1764.0915858574617,-3383.763928529614,-4796.857666606401,-2994.6235417184052,2209.064829869723,-4313.330113477707,5337.142738746411,2816.8252586833787,-2354.827751948716,-614.5855456127737,2689.1804258737584,-156.54150744270552,2326.4136845316275,1247.8488866834632,7936.344931377354,5424.643159620244,2564.864282764211,2809.011449200567,4640.133375570173,566.2513204245543,3847.933712051929,-687.669465967714,-719.8198357588178,1645.2271107991369,1063.07312398403,-2396.768146745793,2244.8056787814517,-334.81166646381325,-582.0647541790204,-841.8556403464269,2487.222844626042,2472.427958601881,-53.86872204243478,-27.7989410828978,-1059.2856706084237,1775.0336697726177,-745.2365654783536,-102.31823445997195,1007.3352946971365,67.5555062080076,593.8308727135781,-613.4376486984901,594.5906670030116,517.2224846760198,1725.9492642939888,-674.0735811745172,-997.0279358433826,51.741195884456154,46.1363208971916,81.6765105154804,531.2074997201302,232.1371791650145,872.3518568350058,392.6487733324747,-177.2030016172226,69.04479636535864,46.37502234059129,129.72331041092582,645.7762371887454,-77.50991480998184,-159.67669490117737,291.3654306639266,427.94972163808325,580.165320276249,478.4063719438817,133.28166314248563,-20.66855934918131,-6.606634430108826,-8.654402527576426,58.40856596867575,-4.368824751424669,,,,,25411.465248497945
